"DOI";"Title";"Abstract";"Date";"Link";"CitationCount";"Label"
"10.1016/j.jclepro.2024.142717";"Revolutionizing dye-sensitized solar cells with nanomaterials for enhanced photoelectric performance ";" Dye-sensitized solar cells have emerged as a promising alternative to conventional solar cells due to their cost-effectiveness and ease of fabrication. In recent years, the integration of nanomaterials into dye-sensitized solar cells has garnered substantial attention, offering new avenues to enhance their photoelectric performance. This review comprehensively examines the role of nanomaterials in elevating the efficiency and functionality of dye-sensitized solar cells. The fundamental principles of dye-sensitized solar cells are introduced, emphasizing the intricate interplay between crucial components that enable light absorption, charge separation, and electron transport. Nanomaterials play important roles across the entire spectrum of photoelectric conversion of dye-sensitized solar cells, e.g., constructing light-trapping architectures, creating interlayer transmission bridges, and facilitating charge carrier transport pathways, thus offering cost-effective alternatives to precious metals. Furthermore, this review concludes the central role of nanomaterials in shaping the landscape of flexible optoelectronic materials, highlighting their paramount importance in this area. The extensive scientific insights presented herein not only showcase the cutting-edge achievements in solar energy conversion efficiency but also serve as a comprehensive guide for the proper selection of nanomaterials. Finally, this work outlines the forthcoming challenges and offers insights into promising research avenues based on a comprehensive examination of various scholarly pursuits. Unlike other reviews that focus on the analyses of structures or components, this review concentrates on the impact of nanomaterials on the overall photoelectric performance of dye-sensitized solar cells. By fostering cross-disciplinary collaboration and advancing relevant research, dye-sensitized solar cells hold promise as a significant contributor to the global transition toward clean and renewable energy sources. ";"2024-07-20";"https://www.sciencedirect.com/science/article/pii/S0959652624021656";"16";"Semiconductors"
"10.1016/j.jclepro.2024.142612";"Experimental investigation of photoelectrical performance and thermal characteristics of ventilated building-integrated photovoltaic system utilizing lightweight and flexible crystalline silicon module ";" The existing large-scale of industrial buildings with lightweight insulated roofing structures presents a challenge for traditional glass crystalline silicon photovoltaic (PV) systems due to insufficient load-bearing capacity. Meanwhile, traditional PV rooftop applications also face challenges due to limited rooftop resources. To address these issues, this study proposes a ventilated building-integrated lightweight photovoltaic (VL-BIPV) system. The VL-BIPV system incorporates lightweight and flexible crystalline silicon modules, which increase rooftop load by about 6 kg/m2. Additionally, the system features a ventilation channel design to enhance thermal management performance. To evaluate the PV performance and thermal characteristics of the proposed system, an experimental setup was implemented to compare the performances of the VL-BIPV system with a building-attached lightweight photovoltaic (L-BAPV) system that utilizes color steel sheet base plates. The results demonstrate the exceptional performance of VL-BIPV system, with a 100.56% higher ratio of the product of short-circuit current and open-circuit voltage compared to L-BAPV. Moreover, the VL-BIPV system achieved a 1.77% increase in PV efficiency and a 2.35% enhancement in daily electricity generation. In hot weather, the adoption of VL-BIPV reduced the extreme temperature of PV cells by 9.23 °C below 85 °C, surpassing the 6.29 °C reduction achieved by L-BAPV system. Furthermore, the ventilation channel exhibited a gradual temperature increase with slower changes in the flow direction, while the base plate temperature decreased by 13.41 °C, which indicates that VL-BIPV can effectively reduce solar heat gain in the building envelope and improve the indoor thermal environment. The research findings provide important guidance for promoting and applying VL-BIPV technology in large-scale industrial buildings with low rooftop load-bearing capacity, thereby promoting the production and utilization of clean electricity in industrial parks. ";"2024-07-01";"https://www.sciencedirect.com/science/article/pii/S0959652624020602";"5";"Semiconductors"
"10.1016/j.jclepro.2024.142190";"Photocatalytic/sorption-self-cleaning activity of cellulose decorated with TiO2 and M@TiO2 (M=Au, Ag) polymeric nanocomposites";"Titanium oxide nanoparticles (TiO2 NPs) are a semiconductor material widely employed as photocatalysts for environmental remediation owing to its excellent properties. Nevertheless, collecting the nanomaterial once dispersed in the aqueous media is challenging, while the photocatalytic activity is limited mainly to the ultraviolet range of radiation. In this work, we have modified cellulose paper, a sustainable and green support, with a polymer nanocomposite comprising nylon-6 and different nanomaterials, i.e., anatase TiO2 nanoparticles (NPs) as well as TiO2 decorated with Ag and Au in form of NPs by means of a simple procedure. The immobilization of the nanocomposite on paper mediated the subsequent recovery of the substrate upon incubation. The presence of nylon-6 enables both the attachment of the NPs on the support as well as the isolation of the pollutant from the contaminated water due to the interactions with the target analyte, i.e., methyl orange (MO). Additionally, the presence of the mentioned polyamide within the substrate triggers the photocatalytic reaction under visible light radiation. The broadening in the range of the light towards the use of sunlight has been also evaluated via modification of the photocatalyst nanoparticles with noble metals such as silver and gold. The kinetic of degradation of MO upon sunlight exposure with the different polymeric nanocomposites followed a pseudo-first-order model, with k constant values of 0.070, 0.083 and 0.120 min−1 for TiO2, Ag@TiO2 and Au@TiO2 nanocomposites, respectively. The effect of the presence of the polymer on the substrate has been evaluated, observing an increase in the k constant upon addition of the polyamide from 0.036 to 0.069 min−1 for TiO2. The synergistic effect of sorption/degradation enables the regeneration of the substrates modified with the nanomaterials that can be reused several times, the relative standard deviation of k upon three subsequent photocatalytic cycles being in the range 15.7–37.7%.";"2024-05-01";"https://www.sciencedirect.com/science/article/pii/S095965262401638X";"8";"Semiconductors"
"10.1016/j.jclepro.2024.142041";"“Light battery” role of long afterglow phosphor for round-the-clock environmental photocatalysis ";" Owing to its convenient, sustainable and green process, photocatalysis has become a feasible technique for solving environmental pollution issues. So far, significant achievements have been realized in photocatalytic pollutant elimination. Nevertheless, photocatalytic processes require a continuous external light illumination to drive photoredox reactions, seriously prohibiting their applications in darkness. In this context, exploring a photocatalyst with reliable photocatalytic activity in dark condition is therefore highly meaningful and an ultimate target of photocatalysis technique. Recently, long afterglow phosphor has aroused great attention due to its “light battery” role for driving catalytic reactions in dark conditions. To be specific, long-afterglow phosphor or long-afterglow phosphor/semiconductor composite can be used as a photocatalyst to simultaneously promote the photoredox processes and store extra photoexcited charges in the trapping states upon light irradiation. When the light illumination terminates, a gradual release of the charges from trapping states occurs in long-afterglow phosphor, which can continuously spur photoredox reactions under the dark environment and even maintains the photocatalysis around the clock. In this work, we comprehensively reviewed the recent advances of long afterglow phosphor based round-the-clock photocatalysts in environmental pollutant elimination. Meanwhile, the inherent mechanism of long afterglow photocatalysis was discussed in depth. More importantly, the relationship between the improved long afterglow photocatalytic capability and the engineering of long afterglow system is correlated systematically. Finally, the ongoing challenges and future prospects for the mass production and commercial utilization of round-the-clock photocatalysts are analyzed and outlooked. ";"2024-04-15";"https://www.sciencedirect.com/science/article/pii/S0959652624014896";"20";"Semiconductors"
"10.1016/j.jclepro.2024.141917";"Effective decapsulation method for photovoltaic modules: Limonene-induced EVA controlled swelling under sonication and debonding mechanism analysis ";" Waste crystalline silicon (c-Si) solar cells are rich in metal resources. The detachment of ethylene-vinyl acetate (EVA) copolymer is a critical step in the recycling of end-of-life (EoL) c-Si photovoltaic (PV) modules, but a clean and high-efficiency adhesive removal method is absent. In this study, we presented a green solvent-based approach using limonene with ultrasound assistance for the efficient delamination of EVA from c-Si PV modules. By adjusting the concentration of limonene solution, the degree of swelling of EVA was effectively controlled, reducing the risk of battery damage caused by uneven swelling. The application of an ultrasonic physical field to the swelling system expedited the diffusion and penetration of the swelling agent between the EVA layers, while simultaneously supplying energy for the fracture of cross-linking bonds. Under the optimized laboratory-scale condition (70 °C, 0.5 h and 0.1 M limonene), complete separation of the glass and backsheet from the EVA bonding layer was achieved. The intact c-Si solar cells thus have the potential to be fully recovered in subsequent processes. FT-IR tests and density functional theory (DFT) simulations confirmed that under ultrasound conditions, limonene molecules selectively attacked crosslinking bridges and side chains of ethyl vinyl acetate in the EVA molecular chain. This induced the breakdown of the EVA crosslinked network structure, resulting in a reduction in adhesive strength and ultimately achieving interlayer separation in 20min. The findings of this study provide theoretical support and technical insights for the clean and efficient recycling of PV modules. ";"2024-04-15";"https://www.sciencedirect.com/science/article/pii/S0959652624013659";"19";"Semiconductors"
"10.1016/j.jclepro.2024.141917";"Effective decapsulation method for photovoltaic modules: Limonene-induced EVA controlled swelling under sonication and debonding mechanism analysis ";" Waste crystalline silicon (c-Si) solar cells are rich in metal resources. The detachment of ethylene-vinyl acetate (EVA) copolymer is a critical step in the recycling of end-of-life (EoL) c-Si photovoltaic (PV) modules, but a clean and high-efficiency adhesive removal method is absent. In this study, we presented a green solvent-based approach using limonene with ultrasound assistance for the efficient delamination of EVA from c-Si PV modules. By adjusting the concentration of limonene solution, the degree of swelling of EVA was effectively controlled, reducing the risk of battery damage caused by uneven swelling. The application of an ultrasonic physical field to the swelling system expedited the diffusion and penetration of the swelling agent between the EVA layers, while simultaneously supplying energy for the fracture of cross-linking bonds. Under the optimized laboratory-scale condition (70 °C, 0.5 h and 0.1 M limonene), complete separation of the glass and backsheet from the EVA bonding layer was achieved. The intact c-Si solar cells thus have the potential to be fully recovered in subsequent processes. FT-IR tests and density functional theory (DFT) simulations confirmed that under ultrasound conditions, limonene molecules selectively attacked crosslinking bridges and side chains of ethyl vinyl acetate in the EVA molecular chain. This induced the breakdown of the EVA crosslinked network structure, resulting in a reduction in adhesive strength and ultimately achieving interlayer separation in 20min. The findings of this study provide theoretical support and technical insights for the clean and efficient recycling of PV modules. ";"2024-04-15";"https://www.sciencedirect.com/science/article/pii/S0959652624013659";"19";"Semiconductors"
"10.1016/j.jclepro.2024.141294";"Optimum ground-mounted on-grid connected photovoltaic system ";" This research endeavors to enhance grid-connected solar photovoltaic systems by refining the methodology used to select suitable geographical photovoltaic sites. The prevalent criterion in existing literature for choosing sites emphasizes proximity to power transmission lines. However, this criterion overlooks essential grid requirements, such as approved bus bars and permissible sizes for new photovoltaic systems. To overcome this limitation, the study introduces a novel criterion. Instead of relying solely on proximity to transmission lines, the proposed approach replaces this with the concept of optimal geographical bus bar locations. Additionally, the generated findings can be fine-tuned through consideration of the specified system size of the grid, thereby improving the identification of geographically suitable sites more effectively. The proposed methodology lies in the incorporation of five distinct approaches. The primary approach employs the Artificial Bee Colony (ABC) algorithm to ascertain the most suitable bus bars and sizes for three Photovoltaic Distributed Generation (PV-DG), with a focus on minimizing power loss within Aden's electric grid. The second approach involves utilizing the Analytic Hierarchy Process-Weighted Linear Combination (AHP-WLC) method in conjunction with Geographic information systems (GIS) to accurately select appropriate PV sites. The third approach is an initial design to eliminate small geolocations that do not align with the PV system's size. Fourthly, the Least Costly Path Model (LCPM) is harnessed to choose a single geolocation. The final approach is dedicated to performing techno-economic analysis. The key findings reveal that the optimal bus bars are located at 30, 46, and 64 in the grid, with a total injected active power of 26 MW. Simultaneously, the identified optimal geolocations cover areas of 0.88, 0.48, and 1.37 km^2 for each bus bar, respectively. In the comparative analysis, the utilization of the proposed criterion involving optimal bus bars results in a larger geographical coverage (97.99 km 2 ) compared to the traditional criterion (76.28 km 2 ). Furthermore, the techno-economic evaluation indicates the viability of implementing PV systems in Aden. The authors have a strong conviction that the framework and outcomes of this study will garner significant attention and prove valuable in assisting decision-makers to improve the planning of grid-connected solar photovoltaic systems. ";"2024-04-01";"https://www.sciencedirect.com/science/article/pii/S0959652624007418";"3";"Semiconductors"
"10.1016/j.jclepro.2024.141439";"Solar PV power plant revamping: Technical and economic analysis of different alternatives for a Spanish case";"The operation of solar photovoltaic installations for many years may lead to problems such as reduced energy efficiency and aging of components. Under this framework, replacing certain components in the facility to extend the service life of the power plant is viewed, in some cases, as a feasible strategy. However, despite its enormous strategic interest for the solar PV industry, we find that revamping PV installations has been the focus of very few scientific publications, and even less so when it comes to analyzing real facilities. Thus, this paper performs a techno-economic analysis of three revamping strategies at a real PV power plant located in the south-east of Spain. The strategies consist of substituting, in each case, the PV modules, the inverter, and both components. The simulated results show that the highest production value by installed power is obtained when both the modules and the inverter are replaced. In the same vein, the economic analysis reveals this scenario as the most favorable in terms of profitability. Based on the results obtained, an interesting future line of research would be focused on the extension of the analysis at country level to study the joint impact of numerous revamping actions.";"2024-03-25";"https://www.sciencedirect.com/science/article/pii/S0959652624008874";"2";"Semiconductors"
"10.1016/j.jclepro.2024.141207";"Sustainable development performance in the semiconductor industry: A data-driven practical guide to strategic roadmapping ";" Sustainable development performance (SDP) in the semiconductor industry, it is necessary to form a data-driven practical guide to strategic roadmapping by using a sustainable balanced scorecard (SBSC) because SDP perspectives have been addressed for several years and need to be further assessed through performance achievement. Additionally, the industry faces challenges in integrating technological innovation and stakeholder collaboration into the sustainable development (SD) perspectives. In light of these challenges, this study strives to develop an SBSC-based practical guide to strategic roadmapping utilizing the SD causal model under uncertainty. To attain this objective, this study employed a hybrid approach comprising content, bibliographic and cluster analyses, the entropy weight method (EWM), and the fuzzy Delphi method (FDM) are used to validate the data-driven SBSC measures. The fuzzy synthetic evaluation–decision-making trial and evaluation laboratory (FSE-DEMATEL) is used to develop the strategic roadmapping with interrelationships. The findings reveal that scientific and technological development, enhanced device performance, artificial intelligence, performance assessment and the Internet of Things are the main criteria that must be prioritized by decision makers for semiconductor SDP improvement. This study contributes to understanding the data-driven practical guide to strategic roadmapping for the semiconductor industry by using SDP data. Furthermore, by constructing a hierarchical framework and identifying prioritized key attributes that enhance SDP, this study makes a valuable contribution to the SD literature. ";"2024-03-15";"https://www.sciencedirect.com/science/article/pii/S0959652624006541";"9";"Semiconductors"
"10.1016/j.jclepro.2024.141280";"Utilising bauxite residue (red mud) to construct Z-type heterojunction for formaldehyde degradation ";" The photocatalytic treatment of pollutants has garnered significant attention owing to its ability to safely and efficiently treat pollutants without secondary contamination. However, the complexity of synthesis methods and the high costs of photocatalysts remain major challenges for the industrial application of this technology. The high content of α-Fe2O3 metal semiconductors in red mud (RM) presents an opportunity for the effective preparation of RM-based α-Fe2O3 composites for catalytic degradation. Graphitic-phase carbon nitride features a similar energy band structure to α-Fe2O3 and demonstrates excellent photocatalytic properties. Herein, we directly prepared a novel Z-scheme-heterojunction g-C3N4/RM composites via a one-step calcination method by reconstructing the interface between RM and melamine. Comprehensive characterisations revealed the formation of a Z-scheme heterojunction between g-C3N4 and α-Fe2O3. This significantly improved the spatial separation of photogenerated carriers, enabling the efficient degradation of formaldehyde. The degradation efficiency reached 63.04% after 2 h of light exposure, and the composites exhibited excellent recyclability. The optical adsorption and photocatalytic properties of this newly developed composite material were significantly enhanced compared with pristine RM, which degraded 26.96% of formaldehyde under similar conditions. This study marks the first application of Z-type heterojunctions constructed from bauxite residue and nonmetallic semiconductors for degrading formaldehyde, an air pollutant. Our work offers new insights into leveraging solid wastes for high-value-added advanced catalytic applications. ";"2024-03-10";"https://www.sciencedirect.com/science/article/pii/S0959652624007273";"13";"Semiconductors"
"10.1016/j.jclepro.2024.140657";"Topological analysis, endogenous mechanisms, and supply risk propagation in the polycrystalline silicon trade dependency network ";" High-purity polycrystalline silicon, as a core raw material in the photovoltaic industry, has a trade structure whose robustness affects the supply security of the entire photovoltaic industry. Using social network analysis methods and dependence indicators, this study constructs a Polycrystalline Silicon Trade Dependency Network (PSTDN) from 1995 to 2019, and performs descriptive statistical analysis and trade community divisions on the network. The Temporal Exponential Random Graph Model (TERGM) is used to explore the factors influencing the formation of trade dependencies. Based on the cascading failure model, a Photovoltaic Multilayer Network Supply Risk Propagation Model (PMNSRPM) is constructed to study the risk propagation process of polycrystalline silicon supply interruption as a raw material in the photovoltaic industry. Finally, using the risk propagation range and dependency degree, the study measures the importance of nations comparatively. The results show that (1) the PSTDN exhibits reciprocity, geographical clustering, and weak network convergence; (2) the evolution of the PSTDN's community has gone through three stages: the rising expansion phase from 1995 to 2007, the crisis recession phase from 2008 to 2010, and the competitive contraction phase from 2010 to 2019; (3) the evolution of the PSTDN shows strong reciprocity effects, transitive effects, stabilization effects, and lag effects as endogenous mechanisms; (4) the average risk propagation range is continuously increasing along the supply chain, while there is no significant difference in the risk propagation rate along the supply chain. The risk propagation rate of different risk sources shows a long-tail effect, with the risk propagation rate of leading countries like the United States and China growing rapidly over time. The United States can infect China, but China cannot infect the United States and Western Europe; (5) The risk propagation range and the dependency degree present a positive correlation ranging between 0.5 and 0.7, which is not as highly positive as initially anticipated, and the correlation between them shows a downward trend. This study explores the statistical characteristics of the PSTDN, community evolution, and evolutionary factors, demonstrates the importance of polycrystalline silicon supply security for the production of the photovoltaic industry, quantifies the risk propagation capabilities of different countries, and identifies a group of countries that actually have a high risk propagation range but tend to be underestimated due to their low dependency degree in normal trade network. This can help enhance the early warning capabilities for photovoltaic supply security risks of various countries. ";"2024-02-01";"https://www.sciencedirect.com/science/article/pii/S0959652624001045";"13";"Semiconductors"
"10.1016/j.jclepro.2024.140779";"Ion-exchangeable and sorptive reinforced membranes for efficient electrochemical removal of heavy metal ions in wastewater";"This study presents the design, characterization, and application of a novel multifunctional membrane specifically developed for an electrochemical system similar to electrodialysis, with the objective of removing low-concentration copper ions from semiconductor wastewater. The membranes were fabricated using the pore-filling method, where porous polytetrafluoroethylene (PTFE) substrates were impregnated with monomer blend solutions containing vinyl phosphonic acid (VPA) and crosslinking agents, such as polyethyleneglycol dimethacrylate (PEGDMA), acrylated thiourea (ATU), and acrylated tannic acid (ATA), with the ladder two synthesized crosslinkers serving roles as sorptive functionality. These pore-filling membranes exhibited excellent mechanical and dimensional stability, rendering them suitable for application in the electrochemical metal ion sorption system. To evaluate the performance of the fabricated membrane, several key parameters were assessed, including ion exchange capacity (IEC), ionic conductivity (∼110.6 mS/cm), and excellent reusability. Batch-type sorption experiments were conducted to investigate the sorption performance at pH 5 and pH 7, and as a result of applying the membranes to the electrochemical sorption removal system, the membranes demonstrated remarkable efficacy, reducing the copper concentration from 1 ppm to 0.01 ppm. Finally, we confirmed the membrane's ability to remove less than 0.01 ppm of copper even in industrial semiconductor wastewater, validating its practical applicability.";"2024-01-20";"https://www.sciencedirect.com/science/article/pii/S0959652624002269";"29";"Semiconductors"
"10.1016/j.jclepro.2024.140568";"Advances/Scope and prospects of g-C3N4 derived fascinating photocatalyst as a leading route towards solar energy adaption ";" The formation and conservation of renewable radiation into chemical fuels via photocatalytic water splitting (WS) maintains a perspective for maximizing the economic condition and limiting the worldwide climate consequence. Photocatalytic water splitting (PWS) employing powdered semiconductors has enormous opportunity for sustainable fuel, since this crossroad connecting biological, material science, and physical sciences depicts a field with exciting multidisciplinary issues. Development in PWS has been accomplished in past decades, encompassing from basic science investigation to innovative extensible technologies. Semiconductor-based photocatalysis is regarded as a potential sustainable solution. In this regard, graphitic carbon nitride (g-C3N4) is classed as a metal-free photocatalyst to overcome this energy demand and ecological challenges, because of its superior electronic structure with band energy of around 2.7 eV, strong photochemical stabilization, and higher light efficiency. The photocatalytic activity of g-C3N4 is inadequate, because of its small surface area (SA) and high rate of charge recombination. Various chemical alteration techniques have been developed to address such problems, broaden the functionality ranges, and improve the characteristics of g-C3N4. The present review provides an in-depth evaluation of the chemical modification techniques for g-C3N4, comprising covalently and non-covalently techniques. Covalent techniques demonstrate the formation of chemical bonding among the g-C3N4 configuration and the chemical activator via oxidation/carboxylation, amidation, composite inoculation, etc., even though non-covalent techniques entail the formation of physiological bonds and interfacial properties via van der Waals connections, hydrophobic forces, etc. After these fabrication approaches, the photocatalytic performance increased due to the generation of photoinduced electrons and holes, improved light absorption ability, and boosted SA, which provides more space for photocatalytic reaction. In this review, various metals, non-metals, metals oxide, sulfides, and ferrites have been integrated with g-C3N4 to form mono, bimetallic, heterojunction, Z-scheme, and S-scheme-based materials for boosting the photocatalytic performance. Also, different varieties of g–C3N4–based materials have been utilized for different aspects of photocatalytic applications such as water reduction (HER), water oxidation (OER), and overall water splitting (OWS). Therefore, we have assembled a summary of the latest modern g-C3N4 nanocomposites, as well as their uses in solar energy adaptation and environmental management. This research explains the details of the mechanism for all these photocatalytic processes for the next steps, as well as many new insights to overcome the current challenges. ";"2024-01-20";"https://www.sciencedirect.com/science/article/pii/S0959652624000155";"28";"Semiconductors"
"10.1016/j.jclepro.2024.140577";"Impact of hybrid nano PCM (paraffin wax with Al2O3 and ZnO nanoparticles) on photovoltaic thermal system: Energy, exergy, exergoeconomic and enviroeconomic analysis ";" Global renewable energy efforts place a significant preference on substantial solar photovoltaic (PV) systems. Photovoltaic thermal (PVT) systems are the upgraded version of PV modules that concurrently produce both electricity and heat. Hybrid nano-particles (2.0 wt % ZnO and 2.0 wt % Al2O3) into the phase change material (PCM) known as HNPCM system has been introduced in this current study for enhancing the electrical and thermal performance of the PVT system by improving the thermophysical properties of paraffin wax as used for passive cooling. Three PV systems were compared in terms of performance: a conventional PV system, a PVT system using paraffin wax as a PCM (PVT/PCM), and a PVT system with 2.0 wt % of Al2O3 and ZnO in PCM (PVT/HNPCM). Upon investigation, the PVT/HNPCM system under outdoor environmental condition shows that the inclusion of different nanoparticles in PCM led to improvements in thermal and overall efficiency of 17.32 % and 13.82 % compared to PVT/PCM, respectively. This results in increase of electrical efficiency of 34.84 % when compared to conventional PV panel and incremental peak exergy efﬁciency of 36.47 %. Besides, for PVT/HNPCM, cost of electricity production ($/kWh) is almost 16.67 % less than the conventional PV configuration and the payback time is about 2.1 years on the overall exergy basis. Additionally, PVT/HNPCM system exhibits the long-term life cycle conversion efficiency compared to conventional PV panel and maximum sustainability index of 1.21 has been also found. Finally, the conclusion can be drawn positively for PVT/HNPCM as the most effective system from the exergy efficiency, exergy cost, and CO2 avoidance rates point of view. ";"2024-01-10";"https://www.sciencedirect.com/science/article/pii/S0959652624000246";"65";"Semiconductors"
"10.1016/j.jclepro.2024.140588";"High conversion of H2S to H2 and S via a robust microwave-induced discharge plasma ";" Direct conversion of H2S could achieve the co-production of hydrogen and sulfur, avoiding hydrogen waste in the traditional Claus process. Herein, we propose a robust SiC-mediated microwave-induced discharge plasma, achieving H2S conversion of 98.8% to H2 and S with the inlet H2S of 2% (volume concentration) at 600 W. We realize efficient excitation and stable maintenance of microwave plasma in the multimode cavity via optimizing large SiC particles at the waveguide port. In addition, the introduction of tungsten sheets enhances discharge plasma. The H2S conversion of 52.8% was realized for the high inlet H2S concentration (30%) at 600 W. In-situ optical emission spectroscopy reveals that atomic S and H are the key reactive intermediates in the overall H2S decomposition. Direct electron-H2S collision coupling excited Ar atom-H2S collision contributes to H2S direct conversion. This work paves a path to hydrogen production toward sustainable energy applications from the direct conversion and utilization of H2S. ";"2024-01-05";"https://www.sciencedirect.com/science/article/pii/S0959652624000350";"12";"Semiconductors"
"10.1016/j.jclepro.2023.139957";"Mismatch losses mitigation of PV-TEG hybrid system via improved RIME algorithm: Design and hardware validation ";" The heat dissipated during the working process of the photovoltaic (PV) system may cause the working temperature to be too high, which will affect the power generation efficiency of the system. To make full use of solar energy and maintain suitable operating temperature, this article designs an array model of stacked photovoltaic-thermoelectric generation (PV-TEG) hybrid power generation system. Meanwhile, considering that partial shielding conditions (PSC) may lead to component mismatch, power reduction and so on, this paper proposes a PV-TEG hybrid system reconfiguration method based on the improved RIME (IRIME) algorithm. Firstly, according to the irradiance data on the PV modules, the IRIME algorithm is used to obtain the optimal electrical connection scheme. Then, according to the optimal scheme, the electrical connection of the hybrid system is reconfigured to achieve the purpose of suppressing the multi-peak phenomenon in the generation process and increasing the power generation. To verify the feasibility of the IRIME algorithm, ten PSCs are simulated on two PV-TEG hybrid systems of different scales to carry out simulation experiments. The simulation results show that the average output power of the hybrid system in both 6 × 6 and 6 × 10 scales has been improved by 26.76% and 30.47% after reconfiguration, respectively. Meanwhile, to further test the performance of this method, this article used PSO, GA, ACO, BWO, GWO, ALO and RIME for comparative experiments. The experimental results showed that the IRIME algorithm has better universality in the reconfiguration problem of hybrid systems. In addition, this article utilized the RTLAB platform to conduct hardware in the loop (HIL) experiments on the proposed reconfiguration method, which further verified the hardware feasibility of the method. ";"2024-01-01";"https://www.sciencedirect.com/science/article/pii/S095965262304115X";"14";"Semiconductors"
"10.1016/j.jclepro.2024.142497";"The necessity for end-of-life photovoltaic technology waste management policy: A systematic review";"Photovoltaic (PV) technologies in the energy industry are crucial for transitioning to a decarbonized era that relies on renewable energy sources. This systematic review aimed to identify the potential environmental impacts associated with the entire life cycle of PV technologies. To accomplish this, the review analysed literature from the last five years focused on life cycle assessment and evaluating PV technologies' environmental impacts/toxicity. In total, 72 final articles were collected and analysed, considering the year of publication, research methodology, and geographical context. Although there is substantial knowledge regarding potential impacts associated with end-of-life (EoL) PV technologies, only a limited number of regions have specific regulations regarding PV waste. With the incorporation of circular economy principles, targeted strategies for EoL treatments can be developed and implemented, leading to a substantial reduction in the environmental impacts caused by EoL PV modules, where this aspect represents a critical concern within the context of PV technologies. Therefore, this study emphasises the need to integrate life cycle assessment, circular economy, and systems thinking to achieve more sustainable development when utilizing PV technologies so that the diffusion of PV technologies helps decarbonization transitions without creating major unintended environmental problems in waste systems.";"2024-07-05";"https://www.sciencedirect.com/science/article/pii/S0959652624019450";"9";"Semiconductors"
"10.1016/j.jclepro.2024.141968";"Novel application of high temperature solution growth method in simultaneously preparing SiC/Ti3SiC2/TiC using photovoltaic Si waste and Ti-bearing blast furnace slag ";" Photovoltaic silicon wastes (PVSWs) and Ti-bearing blast furnace slag (TBBFS) are typical new energy solid waste and traditional industrial solid waste respectively. The collaborative treatment of PVSW and TBBFS can realize the utilization of Si and Ti resources, as well as safeguard the ecosystems. Herein, an effective approach was proposed to prepare SiC, Ti3SiC2, and TiC using these two wastes as raw materials based on the innovative application of High Temperature Solution Growth Method (HTSGM). A Ti–Si alloy, which is rich in TiSi2 phase (stable) with a low melting point is synthesized from TBBFS through silicothermal reduction at a low operating temperature of HTSGM. Subsequently, the directional solidification process effectively optimized the segregation and carbon solubility of Ti–Si alloy, leading to the formation of TiC, Ti3SiC2, and SiC. The effect of directional solidification rate and the electromagnetic field is analyzed on in situ carburizing behavior and segregation of Ti–Si alloy, as well as controlled precipitation interval of the three carbides. Through the microcrystalline materialization treatment strategy of the associated waste slag, the entire process is devoid of solid waste or other pollution, achieving high-value and complete utilization of the two solid wastes. This work provides an innovative process for the green, clean, efficient, and high-quality collaborative treatment of PVSW and TBBFS. ";"2024-04-15";"https://www.sciencedirect.com/science/article/pii/S0959652624014161";"2";"Semiconductors"
"10.1016/j.jclepro.2024.141267";"Pyrolysis characteristics and kinetics of waste photovoltaic module: A TG-MS-FTIR study ";" The emerging application of solar power plants has led to serious waste photovoltaic module disposal problems. To address the environmental concerns associated with waste photovoltaic module disposal, this study investigates pyrolysis as a promising treatment technology and a fundamental step for various thermal chemical processes. The kinetic characteristics and pyrolysis products of ethylene vinyl acetate (EVA), Tedlar-Polyethylene Terephalate-Tedlar (TPT), and silica gel were studied using TG-FTIR-MS. The weight loss stages of EVA, TPT, and silica gel were between 300 and 510 °C, 330–520 °C, and 100–830 °C, respectively, with a total weight loss rate of 99–100%, 73–76%, and 60–62%. The reactions they experienced were acetic acid production and long chain fracture, long chain fracture and fluorocarbon compound production, polymer methyl vibration, [(CH3)2SiO] cyclic compound production, Si–C bond fracture, and CO2 production, respectively. According to the results of the two kinetic models, their average activation energies were 278-281 kJ/mol, 330-336 kJ/mol, and 187-193 kJ/mol. The products released during the pyrolysis process of the three samples were different. Among them, olefins and aromatic hydrocarbons from EVA and TPT could be used to synthesize high-molecular-weight substances. Aldehydes, fats, and esters from TPT could be used to synthesize drugs and daily necessities; hydrofluoric acid and furan were harmful to human health and the environment. Hexamethylcyclotrisiloxane and octamethylcyclotetrasiloxane from silica gel could be used to synthesize silicone polymers. The content of volatile substances during pyrolysis was related to the heating rate. The findings are expected to contribute to the development of waste photovoltaic module disposal and resource recovery through pyrolysis. ";"2024-03-10";"https://www.sciencedirect.com/science/article/pii/S0959652624007145";"20";"Semiconductors"
